2.000000029802322388e-01 -2.277699470520019531e+00 -2.280003309249877930e+00
3.000000119209289551e-01 2.947808980941772461e+00 2.945979118347167969e+00
6.000000238418579102e-01 1.069563102722167969e+01 1.069551181793212891e+01
1.000000014901161194e-01 -5.942812919616699219e+00 -5.942130088806152344e+00
